  Measurement Number     Measurement type
                   6               PQPUND

      Measurement ID                     
       739688.753935                     

          First Bias          Second Bias                Steps           Repetition
                   3                 -2.2                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
              0.0001               0.0001               0.0001               0.0001

                  IV        Points number                   98
    Voltages     CurrentP     CurrentC
    0.081633   7.3845e-07   2.4058e-06
     0.18776   7.5571e-07   5.8841e-06
     0.29388   7.5818e-07   1.1936e-05
         0.4    8.027e-07   2.1373e-05
     0.50612   8.0947e-07   3.4751e-05
     0.61224   8.7081e-07    5.297e-05
     0.71837   1.0286e-06   7.7058e-05
     0.82449   1.1943e-06   0.00010849
     0.93061   1.5021e-06    0.0001487
      1.0367   2.9716e-06   0.00019949
      1.1429   4.4684e-06   0.00026132
       1.249    0.0005933    0.0003342
      1.3551   0.00071856   0.00041742
      1.4612   0.00082481   0.00050951
      1.5673   0.00091917   0.00060849
      1.6735    0.0010259   0.00071268
      1.7796    0.0011161   0.00082072
      1.8857     0.001153    0.0009308
      1.9918    0.0011532    0.0010423
       2.098    0.0011535    0.0011397
      2.2041    0.0011536    0.0011536
      2.3102    0.0011536    0.0011536
      2.4163    0.0011536    0.0011536
      2.5224    0.0011536    0.0011536
      2.6286    0.0011536    0.0011536
      2.7347    0.0011536    0.0011536
      2.8408    0.0011536    0.0011536
      2.9469    0.0011536    0.0011536
      2.9469    0.0011536    0.0011536
      2.8408    0.0011536    0.0011536
      2.7347    0.0011536    0.0011536
      2.6286    0.0011536    0.0011536
      2.5224    0.0011536    0.0011536
      2.4163    0.0011536    0.0011536
      2.3102    0.0011536    0.0011536
      2.2041    0.0011536    0.0011536
       2.098    0.0011395    0.0011503
      1.9918    0.0010414    0.0010706
      1.8857   0.00092967   0.00095835
      1.7796   0.00081878   0.00084839
      1.6735   0.00071111   0.00074043
      1.5673   0.00060743   0.00063677
      1.4612   0.00050862     0.000538
      1.3551   0.00041612   0.00044605
       1.249   0.00033279   0.00036226
      1.1429   0.00025995   0.00028811
      1.0367   0.00019798   0.00022419
