  Measurement Number     Measurement type
                  12               PQPUND

      Measurement ID                     
       739688.760919                     

          First Bias          Second Bias                Steps           Repetition
                   3                   -3                   50                   10

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                  980
    -0.61224  -7.2351e-06  -6.9694e-06
    -0.73469  -7.2927e-06  -6.9778e-06
    -0.85714  -7.3528e-06  -6.9872e-06
    -0.97959  -7.3934e-06  -6.9891e-06
      -1.102  -7.3788e-06  -6.9903e-06
     -1.2245  -7.3525e-06  -7.0082e-06
     -1.3469  -7.3239e-06  -7.0167e-06
     -1.4694  -7.2566e-06  -6.9964e-06
     -1.5918  -7.2952e-06  -7.0207e-06
     -1.7143  -7.2629e-06  -7.0153e-06
     -1.8367  -7.2363e-06  -6.9992e-06
     -1.9592  -7.2448e-06  -7.0245e-06
     -2.0816  -7.2236e-06  -7.0082e-06
     -2.2041  -7.2314e-06  -7.0216e-06
     -2.3265  -7.2346e-06  -7.0313e-06
      -2.449   -7.181e-06  -7.0141e-06
     -2.5714   -7.187e-06  -7.0441e-06
     -2.6939  -7.1375e-06  -7.0217e-06
     -2.8163  -7.1049e-06  -7.0196e-06
     -2.9388  -7.1029e-06  -7.0327e-06
     -2.9388   3.6761e-06   3.6868e-06
     -2.8163    6.333e-06   6.3485e-06
     -2.6939   6.9369e-06   6.9418e-06
     -2.5714   7.0317e-06   7.0298e-06
      -2.449   7.0381e-06   7.0483e-06
     -2.3265   7.0588e-06   7.0553e-06
     -2.2041   7.0539e-06   7.0611e-06
     -2.0816   7.0605e-06   7.0525e-06
     -1.9592   7.0609e-06   7.0731e-06
     -1.8367   7.0752e-06   7.0511e-06
     -1.7143   7.0686e-06   7.0754e-06
     -1.5918   7.0841e-06   7.0902e-06
     -1.4694   7.0589e-06   7.0554e-06
     -1.3469   7.0911e-06   7.0907e-06
     -1.2245   7.0761e-06   7.0736e-06
      -1.102   7.0709e-06   7.0797e-06
    -0.97959   7.0952e-06   7.0909e-06
    -0.85714   7.0785e-06   7.0782e-06
    -0.73469   7.0991e-06   7.0944e-06
    -0.61224   7.1123e-06   7.1075e-06
     -0.4898   7.0865e-06   7.0951e-06
    -0.36735   7.1323e-06   7.1268e-06
     -0.2449   7.1128e-06   7.0928e-06
    -0.12245   7.1212e-06   7.1188e-06
           0   6.3414e-06   3.7059e-06
     0.12245    7.003e-06   6.3779e-06
      0.2449   7.1284e-06   6.9351e-06
     0.36735   7.1741e-06   7.0556e-06
      0.4898   7.1751e-06   7.0519e-06
     0.61224   7.2471e-06   7.0893e-06
     0.73469    7.268e-06   7.0811e-06
     0.85714   7.2664e-06    7.068e-06
     0.97959   7.3102e-06   7.0943e-06
       1.102   7.2854e-06    7.083e-06
      1.2245   7.3154e-06   7.0928e-06
      1.3469   7.3454e-06   7.1061e-06
      1.4694   7.3646e-06   7.0822e-06
      1.5918   7.4267e-06   7.1071e-06
      1.7143   7.4972e-06   7.1018e-06
      1.8367   7.5369e-06   7.0853e-06
      1.9592   7.5146e-06   7.1049e-06
      2.0816   7.4662e-06   7.0999e-06
      2.2041   7.3788e-06   7.0944e-06
      2.3265   7.3502e-06   7.1069e-06
       2.449    7.271e-06   7.0975e-06
      2.5714   7.2667e-06   7.1111e-06
      2.6939   7.2359e-06   7.1127e-06
      2.8163   7.1894e-06   7.0966e-06
      2.9388    7.185e-06   7.1023e-06
      2.9388  -4.0691e-06  -4.0776e-06
      2.8163  -6.1515e-06  -6.1599e-06
      2.6939  -6.7374e-06  -6.7372e-06
      2.5714  -6.8978e-06  -6.9075e-06
       2.449  -6.9526e-06   -6.949e-06
      2.3265  -6.9636e-06  -6.9703e-06
      2.2041   -6.961e-06  -6.9671e-06
      2.0816  -6.9866e-06  -6.9984e-06
      1.9592  -6.9761e-06  -6.9868e-06
      1.8367  -6.9747e-06  -6.9808e-06
      1.7143  -6.9929e-06  -6.9969e-06
      1.5918  -6.9988e-06  -6.9926e-06
      1.4694  -6.9763e-06  -6.9738e-06
      1.3469  -7.0094e-06  -7.0086e-06
      1.2245  -6.9781e-06  -6.9824e-06
       1.102  -7.0046e-06  -6.9976e-06
     0.97959  -7.0118e-06  -7.0066e-06
     0.85714  -6.9999e-06  -6.9945e-06
     0.73469  -7.0125e-06  -7.0148e-06
     0.61224  -7.0161e-06  -7.0168e-06
      0.4898  -7.0221e-06  -7.0085e-06
     0.36735  -7.0216e-06  -7.0254e-06
      0.2449  -7.0404e-06  -7.0233e-06
     0.12245  -7.0396e-06  -7.0446e-06
           0  -7.0577e-06   -7.047e-06
    -0.12245  -7.0439e-06  -4.0988e-06
     -0.2449  -7.0825e-06  -6.1796e-06
    -0.36735  -7.1236e-06  -6.7599e-06
     -0.4898  -7.1485e-06  -6.8897e-06
    -0.61224  -7.2205e-06  -6.9755e-06
    -0.73469  -7.2791e-06  -6.9766e-06
    -0.85714  -7.3377e-06  -6.9829e-06
    -0.97959  -7.3911e-06  -6.9948e-06
      -1.102  -7.3844e-06  -6.9788e-06
     -1.2245  -7.3712e-06   -7.012e-06
     -1.3469  -7.3353e-06   -7.012e-06
     -1.4694  -7.2774e-06  -6.9908e-06
     -1.5918  -7.2996e-06  -7.0194e-06
     -1.7143   -7.254e-06  -7.0045e-06
     -1.8367  -7.2501e-06  -7.0193e-06
     -1.9592  -7.2399e-06  -7.0131e-06
     -2.0816  -7.2263e-06  -7.0216e-06
     -2.2041  -7.2479e-06  -7.0123e-06
     -2.3265  -7.2283e-06  -7.0245e-06
      -2.449  -7.2051e-06  -7.0146e-06
     -2.5714  -7.1845e-06  -7.0324e-06
     -2.6939  -7.1217e-06  -7.0268e-06
     -2.8163  -7.0899e-06  -7.0184e-06
     -2.9388   -7.067e-06  -7.0288e-06
     -2.9388   3.6692e-06   3.6906e-06
     -2.8163   6.3422e-06   6.3469e-06
     -2.6939   6.9278e-06    6.938e-06
     -2.5714   7.0329e-06    7.043e-06
      -2.449    7.026e-06   7.0323e-06
     -2.3265   7.0589e-06   7.0676e-06
     -2.2041   7.0508e-06   7.0508e-06
     -2.0816   7.0515e-06   7.0604e-06
     -1.9592   7.0728e-06   7.0774e-06
     -1.8367   7.0561e-06    7.056e-06
     -1.7143   7.0721e-06   7.0774e-06
     -1.5918   7.0815e-06   7.0842e-06
     -1.4694   7.0643e-06   7.0628e-06
     -1.3469   7.0888e-06   7.0976e-06
     -1.2245   7.0731e-06   7.0681e-06
      -1.102   7.0775e-06   7.0804e-06
    -0.97959   7.0824e-06   7.0845e-06
    -0.85714   7.0875e-06   7.0845e-06
    -0.73469   7.0983e-06   7.0917e-06
    -0.61224   7.1128e-06   7.0998e-06
     -0.4898   7.0969e-06   7.1008e-06
    -0.36735   7.1251e-06   7.1187e-06
     -0.2449    7.115e-06   7.1095e-06
    -0.12245   7.1247e-06   7.1142e-06
           0   6.3439e-06   3.6934e-06
     0.12245   6.9908e-06   6.3655e-06
      0.2449    7.145e-06   6.9341e-06
     0.36735   7.1831e-06   7.0574e-06
      0.4898   7.1937e-06   7.0445e-06
     0.61224   7.2552e-06   7.0921e-06
     0.73469   7.2686e-06    7.071e-06
     0.85714     7.28e-06   7.0725e-06
     0.97959   7.3019e-06   7.0911e-06
       1.102   7.2892e-06   7.0779e-06
      1.2245   7.3183e-06   7.0925e-06
      1.3469   7.3565e-06   7.0876e-06
      1.4694   7.3845e-06    7.091e-06
      1.5918   7.4405e-06   7.1002e-06
      1.7143   7.5085e-06   7.1044e-06
      1.8367   7.5347e-06   7.0909e-06
      1.9592   7.4999e-06   7.1002e-06
      2.0816   7.4492e-06   7.1065e-06
      2.2041   7.3594e-06   7.0811e-06
      2.3265   7.3369e-06   7.1322e-06
       2.449   7.2711e-06    7.093e-06
      2.5714   7.2509e-06   7.1104e-06
      2.6939   7.2286e-06   7.1144e-06
      2.8163   7.1647e-06   7.0955e-06
      2.9388   7.1871e-06   7.1347e-06
      2.9388  -4.0789e-06  -4.0972e-06
      2.8163   -6.151e-06  -6.1619e-06
      2.6939  -6.7376e-06  -6.7492e-06
      2.5714  -6.8959e-06  -6.9034e-06
       2.449  -6.9396e-06  -6.9405e-06
      2.3265  -6.9654e-06  -6.9712e-06
      2.2041  -6.9515e-06   -6.953e-06
      2.0816  -7.0006e-06  -6.9869e-06
      1.9592  -6.9731e-06  -6.9881e-06
      1.8367  -6.9734e-06  -6.9754e-06
      1.7143  -6.9934e-06  -6.9943e-06
      1.5918   -6.983e-06  -6.9879e-06
      1.4694  -6.9907e-06  -6.9805e-06
      1.3469  -6.9933e-06  -6.9899e-06
      1.2245  -6.9966e-06  -6.9918e-06
       1.102  -6.9875e-06  -7.0041e-06
     0.97959  -7.0009e-06  -7.0044e-06
     0.85714  -6.9981e-06  -6.9961e-06
     0.73469   -7.013e-06  -7.0084e-06
     0.61224  -7.0241e-06  -7.0203e-06
      0.4898  -7.0121e-06  -7.0149e-06
     0.36735  -7.0255e-06  -7.0124e-06
      0.2449  -7.0337e-06  -7.0315e-06
     0.12245   -7.032e-06  -7.0391e-06
           0  -7.0631e-06  -7.0483e-06
    -0.12245  -7.0407e-06  -4.0836e-06
     -0.2449  -7.0718e-06  -6.1955e-06
    -0.36735  -7.1172e-06  -6.7549e-06
     -0.4898  -7.1383e-06  -6.9068e-06
    -0.61224  -7.2305e-06  -6.9774e-06
    -0.73469  -7.2602e-06  -6.9678e-06
    -0.85714   -7.342e-06  -6.9903e-06
    -0.97959  -7.3801e-06  -6.9784e-06
      -1.102  -7.3829e-06  -6.9943e-06
     -1.2245  -7.3809e-06  -7.0058e-06
     -1.3469  -7.3284e-06  -7.0065e-06
     -1.4694  -7.2975e-06  -6.9937e-06
     -1.5918  -7.2953e-06  -7.0155e-06
     -1.7143  -7.2774e-06  -7.0154e-06
     -1.8367  -7.2505e-06  -7.0132e-06
     -1.9592  -7.2402e-06  -7.0129e-06
     -2.0816  -7.2419e-06  -7.0157e-06
     -2.2041  -7.2394e-06  -7.0172e-06
     -2.3265  -7.2542e-06   -7.021e-06
      -2.449  -7.1939e-06  -7.0058e-06
     -2.5714  -7.1827e-06   -7.034e-06
     -2.6939  -7.1188e-06   -7.024e-06
     -2.8163  -7.0857e-06  -7.0224e-06
     -2.9388  -7.0685e-06  -7.0255e-06
     -2.9388   3.6794e-06   3.6969e-06
     -2.8163   6.3246e-06   6.3461e-06
     -2.6939   6.9336e-06   6.9342e-06
     -2.5714   7.0276e-06   7.0413e-06
      -2.449   7.0353e-06   7.0354e-06
     -2.3265   7.0633e-06   7.0719e-06
     -2.2041   7.0468e-06   7.0476e-06
     -2.0816   7.0537e-06   7.0648e-06
     -1.9592   7.0745e-06   7.0747e-06
     -1.8367   7.0558e-06   7.0588e-06
     -1.7143   7.0818e-06   7.0803e-06
     -1.5918   7.0782e-06   7.0705e-06
     -1.4694   7.0712e-06   7.0734e-06
     -1.3469   7.0897e-06    7.089e-06
     -1.2245   7.0687e-06   7.0775e-06
      -1.102   7.0792e-06   7.0752e-06
    -0.97959   7.0842e-06   7.0828e-06
    -0.85714   7.0947e-06   7.0961e-06
    -0.73469   7.0837e-06   7.0881e-06
    -0.61224   7.1157e-06   7.1188e-06
     -0.4898   7.0924e-06   7.0829e-06
    -0.36735   7.1152e-06    7.128e-06
     -0.2449   7.1275e-06   7.1139e-06
    -0.12245    7.105e-06   7.1097e-06
           0    6.339e-06   3.7076e-06
     0.12245   6.9962e-06   6.3482e-06
      0.2449   7.1328e-06   6.9537e-06
     0.36735   7.1873e-06   7.0513e-06
      0.4898    7.207e-06   7.0591e-06
     0.61224   7.2588e-06   7.0842e-06
     0.73469   7.2657e-06   7.0733e-06
     0.85714   7.2931e-06   7.0758e-06
     0.97959   7.3007e-06   7.0874e-06
       1.102   7.3032e-06   7.0882e-06
      1.2245   7.3171e-06   7.0793e-06
      1.3469   7.3769e-06   7.1053e-06
      1.4694   7.3856e-06    7.073e-06
      1.5918   7.4301e-06   7.1015e-06
      1.7143    7.534e-06   7.1006e-06
      1.8367   7.5254e-06   7.0704e-06
      1.9592   7.5065e-06   7.1104e-06
      2.0816   7.4277e-06   7.0926e-06
      2.2041   7.3564e-06   7.0917e-06
      2.3265   7.3202e-06    7.109e-06
       2.449   7.2661e-06   7.0914e-06
      2.5714   7.2565e-06   7.1081e-06
      2.6939   7.2116e-06   7.1113e-06
      2.8163     7.17e-06   7.0959e-06
      2.9388   7.1695e-06    7.129e-06
      2.9388  -4.0695e-06  -4.0917e-06
      2.8163   -6.154e-06  -6.1575e-06
      2.6939  -6.7367e-06  -6.7525e-06
      2.5714  -6.8991e-06  -6.8959e-06
       2.449  -6.9463e-06  -6.9492e-06
      2.3265  -6.9639e-06  -6.9702e-06
      2.2041  -6.9614e-06  -6.9575e-06
      2.0816  -6.9908e-06  -6.9934e-06
      1.9592  -6.9837e-06  -6.9741e-06
      1.8367   -6.977e-06   -6.962e-06
      1.7143  -6.9852e-06  -6.9969e-06
      1.5918  -6.9948e-06  -6.9913e-06
      1.4694  -6.9857e-06  -6.9872e-06
      1.3469  -7.0046e-06  -7.0034e-06
      1.2245  -6.9922e-06  -6.9898e-06
       1.102  -6.9866e-06  -6.9787e-06
     0.97959  -7.0143e-06  -7.0185e-06
     0.85714  -7.0094e-06   -6.991e-06
     0.73469  -7.0097e-06  -7.0083e-06
     0.61224    -7.02e-06  -7.0108e-06
      0.4898  -7.0056e-06  -7.0074e-06
     0.36735  -7.0315e-06  -7.0376e-06
      0.2449  -7.0112e-06  -7.0162e-06
     0.12245  -7.0445e-06  -7.0451e-06
           0  -7.0552e-06  -7.0462e-06
    -0.12245   -7.037e-06  -4.0724e-06
     -0.2449  -7.0817e-06  -6.1611e-06
    -0.36735   -7.102e-06   -6.743e-06
     -0.4898  -7.1508e-06  -6.9337e-06
    -0.61224  -7.2173e-06  -6.9837e-06
    -0.73469  -7.2605e-06  -6.9791e-06
    -0.85714  -7.3408e-06  -6.9845e-06
    -0.97959   -7.381e-06  -6.9934e-06
      -1.102   -7.391e-06  -6.9823e-06
     -1.2245  -7.3751e-06  -7.0058e-06
     -1.3469  -7.3453e-06  -7.0039e-06
     -1.4694  -7.2818e-06  -6.9976e-06
     -1.5918  -7.2994e-06  -7.0258e-06
     -1.7143  -7.2825e-06  -7.0078e-06
     -1.8367  -7.2494e-06  -7.0026e-06
     -1.9592  -7.2489e-06  -7.0197e-06
     -2.0816  -7.2357e-06   -7.002e-06
     -2.2041  -7.2496e-06  -7.0178e-06
     -2.3265  -7.2589e-06  -7.0266e-06
      -2.449  -7.1964e-06  -7.0124e-06
     -2.5714  -7.1783e-06  -7.0396e-06
     -2.6939  -7.1094e-06  -7.0211e-06
     -2.8163  -7.0854e-06  -7.0237e-06
     -2.9388  -7.0649e-06  -7.0206e-06
     -2.9388   3.6818e-06   3.6928e-06
     -2.8163   6.3352e-06   6.3447e-06
     -2.6939   6.9289e-06   6.9383e-06
     -2.5714   7.0279e-06   7.0322e-06
      -2.449   7.0457e-06    7.046e-06
     -2.3265   7.0605e-06   7.0558e-06
     -2.2041   7.0437e-06   7.0554e-06
     -2.0816   7.0569e-06   7.0511e-06
     -1.9592   7.0622e-06   7.0681e-06
     -1.8367   7.0719e-06   7.0649e-06
     -1.7143   7.0695e-06   7.0729e-06
     -1.5918    7.082e-06   7.0905e-06
     -1.4694   7.0588e-06    7.062e-06
     -1.3469   7.0883e-06   7.0983e-06
     -1.2245   7.0813e-06   7.0666e-06
      -1.102   7.0712e-06   7.0798e-06
    -0.97959   7.0901e-06    7.081e-06
    -0.85714   7.0859e-06   7.0886e-06
    -0.73469   7.0976e-06   7.0955e-06
    -0.61224   7.0838e-06   7.1083e-06
     -0.4898   7.0794e-06   7.0912e-06
    -0.36735   7.1283e-06   7.1071e-06
     -0.2449   7.1062e-06    7.114e-06
    -0.12245   7.1194e-06   7.1149e-06
           0   6.3356e-06   3.7082e-06
     0.12245   7.0118e-06   6.3728e-06
      0.2449    7.135e-06    6.936e-06
     0.36735   7.1976e-06   7.0554e-06
      0.4898   7.2025e-06   7.0528e-06
     0.61224   7.2674e-06   7.0878e-06
     0.73469   7.2745e-06    7.071e-06
     0.85714    7.274e-06   7.0714e-06
     0.97959    7.311e-06   7.0937e-06
       1.102   7.2967e-06   7.0779e-06
      1.2245   7.3281e-06   7.0851e-06
      1.3469   7.3631e-06   7.0958e-06
      1.4694   7.3854e-06   7.0794e-06
      1.5918   7.4703e-06   7.1025e-06
      1.7143   7.5288e-06   7.0964e-06
      1.8367   7.5337e-06   7.0875e-06
      1.9592   7.4971e-06   7.1078e-06
      2.0816    7.427e-06   7.0943e-06
      2.2041   7.3462e-06   7.0932e-06
      2.3265   7.3238e-06   7.1055e-06
       2.449   7.2628e-06   7.0944e-06
      2.5714   7.2418e-06   7.1124e-06
      2.6939   7.2141e-06   7.1091e-06
      2.8163   7.1638e-06   7.0978e-06
      2.9388   7.1704e-06   7.1166e-06
      2.9388  -4.0738e-06  -4.0827e-06
      2.8163  -6.1587e-06  -6.1686e-06
      2.6939  -6.7358e-06  -6.7438e-06
      2.5714  -6.8951e-06  -6.9025e-06
       2.449  -6.9515e-06  -6.9471e-06
      2.3265  -6.9644e-06  -6.9645e-06
      2.2041  -6.9648e-06  -6.9648e-06
      2.0816  -6.9775e-06  -6.9817e-06
      1.9592  -6.9863e-06  -6.9865e-06
      1.8367  -6.9676e-06  -6.9669e-06
      1.7143  -6.9865e-06  -6.9928e-06
      1.5918  -6.9967e-06  -6.9974e-06
      1.4694    -6.98e-06  -6.9864e-06
      1.3469  -7.0018e-06  -7.0046e-06
      1.2245  -6.9777e-06  -6.9813e-06
       1.102   -7.001e-06  -7.0004e-06
     0.97959  -7.0036e-06   -7.006e-06
     0.85714  -7.0017e-06  -6.9975e-06
     0.73469  -7.0075e-06  -7.0115e-06
     0.61224  -7.0155e-06  -7.0126e-06
      0.4898  -7.0204e-06  -7.0141e-06
     0.36735  -7.0263e-06  -7.0229e-06
      0.2449  -7.0356e-06  -7.0228e-06
     0.12245  -7.0393e-06  -7.0241e-06
           0  -7.0474e-06  -7.0419e-06
    -0.12245  -7.0409e-06  -4.0857e-06
     -0.2449  -7.0724e-06  -6.1869e-06
    -0.36735  -7.1103e-06  -6.7533e-06
     -0.4898  -7.1269e-06  -6.9018e-06
    -0.61224  -7.2165e-06  -6.9741e-06
    -0.73469  -7.2562e-06  -6.9796e-06
    -0.85714  -7.3307e-06  -6.9804e-06
    -0.97959  -7.3887e-06  -6.9923e-06
      -1.102  -7.3876e-06   -6.981e-06
     -1.2245   -7.391e-06  -7.0063e-06
     -1.3469  -7.3523e-06  -7.0031e-06
     -1.4694   -7.286e-06  -6.9949e-06
     -1.5918  -7.3051e-06  -7.0072e-06
     -1.7143  -7.2726e-06  -6.9879e-06
     -1.8367  -7.2611e-06  -7.0027e-06
     -1.9592  -7.2551e-06   -7.017e-06
     -2.0816  -7.2399e-06  -7.0053e-06
     -2.2041  -7.2664e-06  -7.0172e-06
     -2.3265  -7.2455e-06  -7.0161e-06
      -2.449  -7.2069e-06  -7.0174e-06
     -2.5714  -7.1772e-06  -7.0286e-06
     -2.6939  -7.1161e-06  -7.0283e-06
     -2.8163  -7.0805e-06  -7.0174e-06
     -2.9388  -7.0578e-06  -7.0278e-06
     -2.9388   3.6713e-06   3.6877e-06
     -2.8163   6.3425e-06   6.3498e-06
     -2.6939   6.9218e-06   6.9275e-06
     -2.5714   7.0371e-06   7.0394e-06
      -2.449   7.0284e-06   7.0324e-06
     -2.3265   7.0551e-06   7.0683e-06
     -2.2041    7.057e-06   7.0547e-06
     -2.0816   7.0465e-06   7.0418e-06
     -1.9592   7.0717e-06   7.0793e-06
     -1.8367   7.0547e-06   7.0609e-06
     -1.7143   7.0786e-06   7.0793e-06
     -1.5918   7.0765e-06   7.0743e-06
     -1.4694   7.0649e-06   7.0671e-06
     -1.3469   7.0959e-06   7.0857e-06
     -1.2245   7.0609e-06     7.07e-06
      -1.102   7.0795e-06   7.0782e-06
    -0.97959   7.0491e-06   7.0808e-06
    -0.85714   7.0951e-06   7.0857e-06
    -0.73469   7.0862e-06   7.0918e-06
    -0.61224   7.1108e-06   7.1159e-06
     -0.4898   7.0915e-06   7.0929e-06
    -0.36735   7.1216e-06   7.1062e-06
     -0.2449   7.1041e-06   7.1156e-06
    -0.12245   7.1177e-06   7.1191e-06
           0   6.3438e-06   3.7056e-06
     0.12245   6.9972e-06   6.3633e-06
      0.2449   7.1492e-06   6.9417e-06
     0.36735   7.1904e-06   7.0523e-06
      0.4898   7.2075e-06   7.0327e-06
     0.61224   7.2675e-06   7.0907e-06
     0.73469   7.2783e-06   7.0727e-06
     0.85714    7.289e-06   7.0714e-06
     0.97959   7.3088e-06   7.0966e-06
       1.102   7.2993e-06   7.0766e-06
      1.2245   7.3273e-06   7.0968e-06
      1.3469   7.3742e-06   7.0948e-06
      1.4694   7.3865e-06   7.0771e-06
      1.5918   7.4705e-06   7.0996e-06
      1.7143   7.5255e-06   7.0931e-06
      1.8367   7.5327e-06   7.0756e-06
      1.9592   7.4889e-06   7.0865e-06
      2.0816    7.427e-06   7.1143e-06
      2.2041   7.3573e-06   7.0811e-06
      2.3265   7.3262e-06   7.1167e-06
       2.449   7.2539e-06   7.0943e-06
      2.5714   7.2335e-06   7.1078e-06
      2.6939   7.2257e-06   7.1107e-06
      2.8163   7.1584e-06   7.0924e-06
      2.9388   7.1835e-06   7.1336e-06
      2.9388   -4.086e-06  -4.1012e-06
      2.8163  -6.1537e-06  -6.1619e-06
      2.6939  -6.7354e-06  -6.7425e-06
      2.5714  -6.8984e-06  -6.9117e-06
       2.449  -6.9356e-06  -6.9471e-06
      2.3265  -6.9725e-06  -6.9798e-06
      2.2041  -6.9467e-06  -6.9536e-06
      2.0816  -6.9916e-06  -6.9989e-06
      1.9592  -6.9823e-06  -6.9774e-06
      1.8367  -6.9672e-06  -6.9797e-06
      1.7143  -7.0052e-06  -6.9865e-06
      1.5918  -6.9846e-06  -6.9826e-06
      1.4694  -6.9791e-06  -6.9881e-06
      1.3469  -7.0047e-06   -7.002e-06
      1.2245  -6.9925e-06  -6.9862e-06
       1.102  -6.9959e-06  -7.0006e-06
     0.97959  -7.0055e-06  -7.0031e-06
     0.85714  -7.0014e-06  -7.0033e-06
     0.73469  -6.9919e-06  -7.0083e-06
     0.61224  -7.0261e-06  -7.0155e-06
      0.4898  -7.0046e-06  -7.0111e-06
     0.36735  -7.0351e-06  -7.0271e-06
      0.2449  -7.0174e-06  -7.0339e-06
     0.12245  -7.0363e-06  -7.0364e-06
           0  -7.0527e-06  -7.0444e-06
    -0.12245  -7.0423e-06  -4.0851e-06
     -0.2449  -7.0705e-06   -6.187e-06
    -0.36735  -7.1158e-06  -6.7555e-06
     -0.4898  -7.1321e-06  -6.8983e-06
    -0.61224  -7.2055e-06  -6.9903e-06
    -0.73469   -7.258e-06  -6.9614e-06
    -0.85714  -7.3262e-06  -6.9974e-06
    -0.97959  -7.3809e-06  -6.9822e-06
      -1.102  -7.3968e-06  -6.9864e-06
     -1.2245  -7.4007e-06  -7.0139e-06
     -1.3469  -7.3399e-06  -6.9994e-06
     -1.4694  -7.2999e-06  -6.9991e-06
     -1.5918  -7.2995e-06  -6.9965e-06
     -1.7143  -7.2861e-06  -7.0166e-06
     -1.8367    -7.26e-06  -6.9894e-06
     -1.9592  -7.2462e-06  -7.0078e-06
     -2.0816  -7.2516e-06  -7.0257e-06
     -2.2041  -7.2552e-06  -7.0042e-06
     -2.3265  -7.2634e-06  -7.0328e-06
      -2.449  -7.1967e-06  -7.0038e-06
     -2.5714  -7.1745e-06  -7.0329e-06
     -2.6939  -7.1261e-06  -7.0194e-06
     -2.8163   -7.074e-06   -7.016e-06
     -2.9388  -7.0711e-06  -7.0117e-06
     -2.9388   3.6814e-06   3.6831e-06
     -2.8163   6.3341e-06   6.3413e-06
     -2.6939    6.931e-06   6.9399e-06
     -2.5714   7.0351e-06   7.0408e-06
      -2.449   7.0254e-06   7.0393e-06
     -2.3265   7.0501e-06   7.0611e-06
     -2.2041   7.0483e-06   7.0493e-06
     -2.0816   7.0517e-06   7.0603e-06
     -1.9592   7.0646e-06   7.0671e-06
     -1.8367   7.0436e-06   7.0639e-06
     -1.7143   7.0783e-06   7.0781e-06
     -1.5918    7.076e-06   7.0789e-06
     -1.4694   7.0644e-06   7.0702e-06
     -1.3469   7.0885e-06   7.0858e-06
     -1.2245   7.0756e-06   7.0722e-06
      -1.102   7.0758e-06   7.0794e-06
    -0.97959     7.09e-06    7.081e-06
    -0.85714   7.0864e-06    7.093e-06
    -0.73469   7.0904e-06   7.0767e-06
    -0.61224    7.112e-06   7.1216e-06
     -0.4898   7.0795e-06    7.084e-06
    -0.36735    7.123e-06   7.1193e-06
     -0.2449    7.113e-06   7.1205e-06
    -0.12245   7.1124e-06   7.1072e-06
           0   6.3428e-06   3.7022e-06
     0.12245   7.0021e-06    6.368e-06
      0.2449   7.1473e-06   6.9406e-06
     0.36735   7.1937e-06   7.0465e-06
