  Measurement Number     Measurement type
                  12               PQPUND

      Measurement ID                     
       739688.752593                     

          First Bias          Second Bias                Steps           Repetition
                   4                   -4                  100                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                  198
      3.3939   7.8314e-05     0.004517
      3.3131   6.8533e-05     0.004413
      3.2323   5.9693e-05    0.0043084
      3.1515   5.1765e-05    0.0042044
      3.0707   4.5386e-05    0.0041001
      2.9899   3.9622e-05    0.0039951
      2.9091   3.4037e-05    0.0038897
      2.8283   3.0362e-05     0.003785
      2.7475   2.6809e-05    0.0036791
      2.6667   2.3049e-05    0.0035739
      2.5859   1.8763e-05     0.003467
      2.5051   1.6056e-05    0.0033598
      2.4242   1.3773e-05    0.0032534
      2.3434   1.1365e-05    0.0031473
      2.2626   9.4173e-06    0.0030402
      2.1818    7.939e-06    0.0029327
       2.101   6.1246e-06    0.0028261
      2.0202   4.9776e-06    0.0027186
      1.9394   4.2837e-06    0.0026114
      1.8586   2.6899e-06    0.0025037
      1.7778   2.4231e-06    0.0023961
       1.697   1.2032e-06    0.0022882
      1.6162  -1.1046e-07    0.0021796
      1.5354  -6.7487e-07    0.0020711
      1.4545  -1.2904e-06    0.0019633
      1.3737   -2.485e-06    0.0018545
      1.2929  -2.8779e-06    0.0017463
      1.2121  -3.6047e-06    0.0016375
      1.1313  -4.1951e-06    0.0015285
      1.0505  -4.3253e-06    0.0014191
      0.9697  -4.6635e-06    0.0013102
     0.88889  -5.0326e-06    0.0012013
     0.80808  -5.5522e-06    0.0010921
     0.72727  -5.7833e-06    0.0009817
     0.64646  -5.8876e-06   0.00087335
     0.56566  -6.1957e-06    0.0007638
     0.48485  -7.0899e-06   0.00065372
     0.40404   -6.494e-06   0.00054419
     0.32323  -6.8245e-06   0.00043445
     0.24242  -7.8588e-06   0.00032422
     0.16162  -6.8729e-06   0.00021506
    0.080808  -8.1312e-06   0.00010546
           0  -7.8798e-06   -3.569e-06
   -0.080808    -0.000114  -0.00010864
    -0.16162  -0.00022384  -0.00021802
    -0.24242  -0.00033454  -0.00032639
    -0.32323  -0.00044576  -0.00043524
    -0.40404   -0.0005584  -0.00054487
    -0.48485  -0.00067146  -0.00065555
    -0.56566   -0.0007844   -0.0007665
    -0.64646  -0.00089834  -0.00087781
    -0.72727   -0.0010113   -0.0009884
    -0.80808   -0.0011258   -0.0011005
    -0.88889   -0.0012388   -0.0012111
     -0.9697   -0.0013525    -0.001322
     -1.0505   -0.0014671   -0.0014342
     -1.1313   -0.0015815   -0.0015456
     -1.2121   -0.0016945   -0.0016568
     -1.2929   -0.0018085   -0.0017684
     -1.3737   -0.0019221   -0.0018795
     -1.4545    -0.002036   -0.0019904
     -1.5354   -0.0021494   -0.0021016
     -1.6162   -0.0022623   -0.0022127
      -1.697    -0.002375   -0.0023233
     -1.7778   -0.0024888   -0.0024344
     -1.8586    -0.002601    -0.002546
     -1.9394   -0.0027141   -0.0026559
     -2.0202   -0.0028265   -0.0027657
      -2.101   -0.0029386   -0.0028769
     -2.1818   -0.0030511   -0.0029865
     -2.2626   -0.0031623   -0.0030959
     -2.3434   -0.0032742   -0.0032056
     -2.4242   -0.0033865    -0.003316
     -2.5051   -0.0034987   -0.0034255
     -2.5859   -0.0036099    -0.003535
     -2.6667   -0.0037195   -0.0036446
     -2.7475   -0.0038314   -0.0037536
     -2.8283   -0.0039428   -0.0038626
     -2.9091   -0.0040536   -0.0039715
     -2.9899    -0.004163   -0.0040811
     -3.0707   -0.0042752     -0.00419
     -3.1515   -0.0043838   -0.0042996
     -3.2323   -0.0044928   -0.0044094
     -3.3131   -0.0046046   -0.0045178
     -3.3939   -0.0047152   -0.0046277
     -3.4747   -0.0048214    -0.004739
     -3.5556   -0.0049314   -0.0048475
     -3.6364    -0.005041   -0.0049559
     -3.7172   -0.0051497    -0.005065
      -3.798   -0.0052617   -0.0051692
     -3.8788   -0.0053686   -0.0052639
     -3.9596    -0.005481   -0.0053304
     -3.9596   -0.0054688   -0.0052513
     -3.8788   -0.0053404   -0.0050378
      -3.798   -0.0052153   -0.0048539
     -3.7172   -0.0050899   -0.0046742
     -3.6364   -0.0049692   -0.0045164
     -3.5556   -0.0048534   -0.0043664
     -3.4747     -0.00474    -0.004232
     -3.3939   -0.0046265   -0.0041028
     -3.3131   -0.0045154   -0.0039818
     -3.2323   -0.0044065   -0.0038633
     -3.1515    -0.004296   -0.0037471
     -3.0707   -0.0041861   -0.0036366
     -2.9899   -0.0040768   -0.0035267
     -2.9091   -0.0039682    -0.003421
     -2.8283   -0.0038584   -0.0033149
     -2.7475   -0.0037499   -0.0032104
     -2.6667   -0.0036399   -0.0031063
     -2.5859   -0.0035307   -0.0030029
     -2.5051    -0.003421   -0.0029017
     -2.4242   -0.0033116   -0.0028017
     -2.3434   -0.0032019   -0.0027012
     -2.2626   -0.0030914    -0.002602
     -2.1818   -0.0029817   -0.0025023
      -2.101   -0.0028718   -0.0024037
     -2.0202   -0.0027613   -0.0023045
     -1.9394   -0.0026507   -0.0022068
     -1.8586   -0.0025409   -0.0021093
     -1.7778   -0.0024305   -0.0020119
      -1.697   -0.0023193   -0.0019145
     -1.6162   -0.0022081   -0.0018182
     -1.5354   -0.0020971   -0.0017222
     -1.4545    -0.001986   -0.0016272
     -1.3737   -0.0018746   -0.0015329
     -1.2929   -0.0017629   -0.0014387
     -1.2121    -0.001652   -0.0013443
     -1.1313   -0.0015411   -0.0012512
     -1.0505   -0.0014294   -0.0011581
     -0.9697    -0.001318   -0.0010661
    -0.88889   -0.0012065  -0.00097322
    -0.80808   -0.0010953  -0.00088276
    -0.72727  -0.00098396  -0.00079133
    -0.64646  -0.00087317  -0.00070164
    -0.56566  -0.00076149  -0.00061061
    -0.48485  -0.00065051    -0.000521
    -0.40404  -0.00054056  -0.00043227
    -0.32323  -0.00043058  -0.00034502
    -0.24242  -0.00032185  -0.00025693
    -0.16162  -0.00021358  -0.00017065
   -0.080808  -0.00010559  -8.4084e-05
             Leak IV        Points number                  198
    Voltages     CurrentP     CurrentC
   -0.040404  -5.1762e-05  -4.8232e-06
    0.040404   5.0492e-05  -3.1797e-06
     0.12121   0.00015198  -2.7098e-06
     0.20202   0.00025349  -3.0613e-06
     0.28283   0.00035495  -2.1293e-06
     0.36364    0.0004559  -2.4955e-06
     0.44444   0.00055744  -2.0768e-06
     0.52525   0.00065835  -1.7708e-06
     0.60606   0.00075969  -2.0628e-06
     0.68687   0.00086096  -1.0628e-06
     0.76768   0.00096158  -6.3775e-07
     0.84848    0.0010632  -8.1072e-07
     0.92929    0.0011639  -9.1996e-07
      1.0101    0.0012644  -3.5555e-07
      1.0909    0.0013649  -1.5807e-07
      1.1717    0.0014663   5.5059e-07
      1.2525    0.0015662   1.2501e-06
      1.3333    0.0016674   1.4819e-06
      1.4141    0.0017672   2.0765e-06
      1.4949    0.0018674   3.2431e-06
      1.5758    0.0019671   3.1759e-06
      1.6566    0.0020674   4.5155e-06
      1.7374    0.0021666   4.9615e-06
      1.8182    0.0022665   6.2584e-06
       1.899    0.0023653   7.2654e-06
      1.9798    0.0024651   8.7968e-06
      2.0606    0.0025633    1.023e-05
      2.1414    0.0026616   1.1342e-05
      2.2222    0.0027612   1.3095e-05
       2.303    0.0028589    1.511e-05
      2.3838    0.0029572   1.6294e-05
      2.4646    0.0030547    1.892e-05
      2.5455    0.0031523   2.0782e-05
      2.6263    0.0032516   2.4378e-05
      2.7071      0.00335   2.8152e-05
      2.7879    0.0034468   3.1757e-05
      2.8687    0.0035429    3.533e-05
      2.9495    0.0036388   3.9383e-05
      3.0303     0.003735   4.5567e-05
      3.1111     0.003828   4.9348e-05
      3.1919    0.0039177   5.8699e-05
      3.2727    0.0040027   6.8889e-05
      3.3535     0.004062   7.5402e-05
      3.4343   8.8682e-05   8.2739e-05
      3.5152   9.9167e-05   0.00010135
       3.596   0.00011181   0.00011003
      3.6768   0.00013585   0.00012097
      3.7576    0.0016865   0.00016245
      3.8384    0.0046419    0.0051506
      3.9192    0.0047702    0.0052463
           4    0.0045751    0.0053347
      3.9192    0.0048196    0.0052154
      3.8384    0.0043263    0.0051036
      3.7576    0.0041039    0.0049935
      3.6768    0.0038481    0.0048874
       3.596    0.0041219     0.004781
      3.5152    0.0023054    0.0046756
      3.4343   8.7963e-05    0.0045707
      3.3535   7.6948e-05    0.0044675
      3.2727   6.7626e-05     0.004363
      3.1919   5.7633e-05    0.0042583
      3.1111   5.2153e-05     0.004154
      3.0303   4.4979e-05    0.0040499
      2.9495   3.9743e-05    0.0039441
      2.8687   3.5509e-05    0.0038391
      2.7879   3.1754e-05    0.0037346
      2.7071   2.7791e-05    0.0036286
      2.6263   2.4314e-05    0.0035224
      2.5455   2.0661e-05    0.0034146
      2.4646   1.8093e-05    0.0033087
      2.3838   1.5728e-05    0.0032023
       2.303   1.3594e-05    0.0030955
      2.2222   1.1828e-05     0.002988
      2.1414    1.019e-05    0.0028808
      2.0606   8.4929e-06    0.0027739
      1.9798   7.7373e-06    0.0026673
       1.899   6.3942e-06    0.0025593
      1.8182   5.5602e-06     0.002452
      1.7374   5.1331e-06    0.0023439
      1.6566   3.8474e-06    0.0022359
      1.5758   2.8782e-06    0.0021271
      1.4949   2.2067e-06    0.0020188
      1.4141   1.5583e-06     0.001911
      1.3333   4.1194e-07    0.0018022
      1.2525   8.9117e-08    0.0016941
      1.1717   -5.019e-07    0.0015852
      1.0909   -1.039e-06    0.0014754
      1.0101  -1.2127e-06    0.0013656
     0.92929  -1.8044e-06    0.0012571
     0.84848  -1.7876e-06    0.0011486
     0.76768  -1.9213e-06    0.0010385
     0.68687  -2.7735e-06   0.00092845
     0.60606  -3.1202e-06   0.00082005
     0.52525  -3.2511e-06    0.0007107
     0.44444  -3.8351e-06   0.00060076
     0.36364  -3.2546e-06   0.00049131
     0.28283  -3.8421e-06   0.00038107
     0.20202  -4.1446e-06   0.00027173
     0.12121  -4.1306e-06   0.00016256
    0.040404  -4.4969e-06   5.2962e-05
   -0.040404  -5.6765e-05  -5.2339e-05
    -0.12121  -0.00016775  -0.00016218
    -0.20202  -0.00027679  -0.00026987
    -0.28283  -0.00038771  -0.00037869
    -0.36364  -0.00049978  -0.00048795
    -0.44444  -0.00061342  -0.00059806
    -0.52525  -0.00072582  -0.00070918
    -0.60606  -0.00083992  -0.00082021
    -0.68687    -0.000953  -0.00093102
    -0.76768   -0.0010671    -0.001043
    -0.84848   -0.0011802   -0.0011542
    -0.92929   -0.0012933   -0.0012647
     -1.0101   -0.0014084   -0.0013763
     -1.0909   -0.0015218   -0.0014883
     -1.1717   -0.0016354      -0.0016
     -1.2525   -0.0017497   -0.0017104
     -1.3333   -0.0018633   -0.0018217
     -1.4141   -0.0019769   -0.0019332
     -1.4949   -0.0020907   -0.0020447
     -1.5758   -0.0022044   -0.0021557
     -1.6566   -0.0023171   -0.0022664
     -1.7374     -0.00243   -0.0023772
     -1.8182   -0.0025435   -0.0024886
      -1.899   -0.0026558   -0.0025991
     -1.9798   -0.0027687   -0.0027091
     -2.0606   -0.0028808   -0.0028194
     -2.1414    -0.002993   -0.0029301
     -2.2222   -0.0031049   -0.0030398
      -2.303   -0.0032163   -0.0031488
     -2.3838   -0.0033287   -0.0032593
     -2.4646   -0.0034406   -0.0033694
     -2.5455    -0.003552   -0.0034787
     -2.6263    -0.003663   -0.0035879
     -2.7071   -0.0037732   -0.0036971
     -2.7879   -0.0038855   -0.0038061
     -2.8687   -0.0039965   -0.0039153
     -2.9495   -0.0041066   -0.0040245
     -3.0303   -0.0042164   -0.0041329
     -3.1111   -0.0043263   -0.0042435
     -3.1919   -0.0044368   -0.0043524
     -3.2727   -0.0045476   -0.0044616
     -3.3535   -0.0046566   -0.0045702
     -3.4343   -0.0047661   -0.0046818
     -3.5152   -0.0048742   -0.0047919
      -3.596   -0.0049852   -0.0048998
     -3.6768   -0.0050928   -0.0050091
     -3.7576   -0.0052025   -0.0051173
     -3.8384   -0.0053143   -0.0052162
     -3.9192   -0.0054255   -0.0052964
          -4   -0.0055374   -0.0053587
     -3.9192   -0.0054049   -0.0051393
     -3.8384     -0.00528   -0.0049393
     -3.7576   -0.0051543   -0.0047657
     -3.6768   -0.0050318   -0.0045939
      -3.596   -0.0049132   -0.0044441
     -3.5152   -0.0047979   -0.0043009
     -3.4343   -0.0046849   -0.0041684
     -3.3535   -0.0045722   -0.0040419
     -3.2727   -0.0044626   -0.0039241
     -3.1919   -0.0043531   -0.0038069
     -3.1111   -0.0042426   -0.0036931
     -3.0303   -0.0041328   -0.0035843
     -2.9495   -0.0040236   -0.0034754
     -2.8687   -0.0039154   -0.0033693
     -2.7879   -0.0038055   -0.0032645
     -2.7071   -0.0036961   -0.0031597
     -2.6263   -0.0035868   -0.0030557
     -2.5455   -0.0034781   -0.0029534
     -2.4646   -0.0033686   -0.0028532
     -2.3838   -0.0032586   -0.0027535
      -2.303   -0.0031482   -0.0026531
     -2.2222    -0.003039   -0.0025543
     -2.1414    -0.002929   -0.0024546
     -2.0606    -0.002818   -0.0023556
     -1.9798    -0.002707   -0.0022572
      -1.899   -0.0025968   -0.0021601
     -1.8182   -0.0024873    -0.002062
     -1.7374   -0.0023761   -0.0019654
     -1.6566   -0.0022652   -0.0018677
     -1.5758   -0.0021538   -0.0017724
     -1.4949   -0.0020433   -0.0016768
     -1.4141    -0.001932   -0.0015819
     -1.3333   -0.0018208    -0.001488
     -1.2525   -0.0017094   -0.0013937
     -1.1717   -0.0015988   -0.0012993
     -1.0909   -0.0014873   -0.0012065
     -1.0101   -0.0013754   -0.0011132
    -0.92929   -0.0012631   -0.0010213
    -0.84848    -0.001153  -0.00092968
    -0.76768   -0.0010414  -0.00083881
    -0.68687  -0.00092947   -0.0007488
    -0.60606    -0.000819  -0.00065805
    -0.52525  -0.00070799  -0.00056723
    -0.44444  -0.00059703  -0.00047865
    -0.36364  -0.00048725  -0.00039079
    -0.28283  -0.00037805  -0.00030241
    -0.20202  -0.00026999  -0.00021578
    -0.12121  -0.00016131  -0.00012948

                  QV        Points number                  198
     Voltage       Charge
           0   1.5301e-11
    0.080808    1.039e-09
     0.16162   3.0788e-09
     0.24242   6.1276e-09
     0.32323   1.0183e-08
     0.40404   1.5255e-08
     0.48485   2.1337e-08
     0.56566   2.8434e-08
     0.64646   3.6541e-08
     0.72727    4.565e-08
     0.80808   5.5765e-08
     0.88889   6.6891e-08
      0.9697   7.9034e-08
      1.0505   9.2175e-08
      1.1313   1.0631e-07
      1.2121   1.2145e-07
      1.2929   1.3759e-07
      1.3737   1.5473e-07
      1.4545   1.7286e-07
      1.5354   1.9199e-07
      1.6162   2.1212e-07
       1.697   2.3323e-07
      1.7778   2.5533e-07
      1.8586   2.7841e-07
      1.9394   3.0246e-07
      2.0202    3.275e-07
       2.101    3.535e-07
      2.1818   3.8048e-07
      2.2626   4.0843e-07
      2.3434   4.3734e-07
      2.4242   4.6722e-07
      2.5051   4.9804e-07
      2.5859   5.2982e-07
      2.6667   5.6254e-07
      2.7475   5.9622e-07
      2.8283   6.3082e-07
      2.9091   6.6634e-07
      2.9899   7.0278e-07
      3.0707    7.401e-07
      3.1515   7.7828e-07
      3.2323   8.1725e-07
      3.3131   8.5693e-07
      3.3939   8.8801e-07
      3.4747   8.8796e-07
      3.5556    8.879e-07
      3.6364   8.8798e-07
      3.7172    8.881e-07
       3.798   8.6107e-07
      3.8788   8.3422e-07
      3.9596   8.2837e-07
      3.9596   8.2059e-07
      3.8788   8.1287e-07
       3.798   8.0271e-07
      3.7172   7.9257e-07
      3.6364   7.8539e-07
      3.5556   7.7791e-07
      3.4747   7.3261e-07
      3.3939   6.8822e-07
      3.3131   6.4478e-07
      3.2323   6.0229e-07
      3.1515   5.6077e-07
      3.0707   5.2022e-07
      2.9899   4.8066e-07
      2.9091   4.4211e-07
      2.8283   4.0456e-07
      2.7475   3.6804e-07
      2.6667   3.3253e-07
      2.5859   2.9805e-07
      2.5051   2.6461e-07
      2.4242   2.3221e-07
      2.3434   2.0085e-07
      2.2626   1.7055e-07
      2.1818    1.413e-07
       2.101    1.131e-07
      2.0202   8.5963e-08
      1.9394   5.9891e-08
      1.8586   3.4881e-08
      1.7778   1.0944e-08
       1.697  -1.1926e-08
      1.6162  -3.3724e-08
      1.5354  -5.4441e-08
      1.4545  -7.4086e-08
      1.3737  -9.2657e-08
      1.2929  -1.1015e-07
      1.2121  -1.2656e-07
      1.1313  -1.4189e-07
      1.0505  -1.5612e-07
      0.9697  -1.6927e-07
     0.88889  -1.8133e-07
     0.80808  -1.9231e-07
     0.72727  -2.0218e-07
     0.64646  -2.1098e-07
     0.56566  -2.1868e-07
     0.48485  -2.2528e-07
     0.40404  -2.3079e-07
     0.32323   -2.352e-07
     0.24242  -2.3852e-07
     0.16162  -2.4074e-07
    0.080808  -2.4188e-07
           0  -2.4192e-07
   -0.080808  -2.4198e-07
    -0.16162  -2.4203e-07
    -0.24242  -2.4212e-07
    -0.32323  -2.4222e-07
    -0.40404  -2.4236e-07
    -0.48485  -2.4252e-07
    -0.56566  -2.4269e-07
    -0.64646   -2.429e-07
    -0.72727  -2.4313e-07
    -0.80808  -2.4338e-07
    -0.88889  -2.4366e-07
     -0.9697  -2.4397e-07
     -1.0505  -2.4429e-07
     -1.1313  -2.4465e-07
     -1.2121  -2.4503e-07
     -1.2929  -2.4543e-07
     -1.3737  -2.4586e-07
     -1.4545  -2.4631e-07
     -1.5354  -2.4679e-07
     -1.6162  -2.4729e-07
      -1.697   -2.478e-07
     -1.7778  -2.4835e-07
     -1.8586   -2.489e-07
     -1.9394  -2.4948e-07
     -2.0202  -2.5009e-07
      -2.101  -2.5071e-07
     -2.1818  -2.5135e-07
     -2.2626  -2.5202e-07
     -2.3434   -2.527e-07
     -2.4242  -2.5341e-07
     -2.5051  -2.5414e-07
     -2.5859  -2.5489e-07
     -2.6667  -2.5564e-07
     -2.7475  -2.5641e-07
     -2.8283  -2.5722e-07
     -2.9091  -2.5804e-07
     -2.9899  -2.5886e-07
     -3.0707  -2.5971e-07
     -3.1515  -2.6055e-07
     -3.2323  -2.6138e-07
     -3.3131  -2.6225e-07
     -3.3939  -2.6313e-07
     -3.4747  -2.6395e-07
     -3.5556  -2.6479e-07
     -3.6364  -2.6564e-07
     -3.7172  -2.6649e-07
      -3.798  -2.6741e-07
     -3.8788  -2.6846e-07
     -3.9596  -2.6996e-07
     -3.9596  -2.7214e-07
     -3.8788  -2.7517e-07
      -3.798  -2.7878e-07
     -3.7172  -2.8294e-07
     -3.6364  -2.8747e-07
     -3.5556  -2.9234e-07
     -3.4747  -2.9742e-07
     -3.3939  -3.0265e-07
     -3.3131  -3.0799e-07
     -3.2323  -3.1342e-07
     -3.1515  -3.1891e-07
     -3.0707  -3.2441e-07
     -2.9899  -3.2991e-07
     -2.9091  -3.3538e-07
     -2.8283  -3.4081e-07
     -2.7475  -3.4621e-07
     -2.6667  -3.5154e-07
     -2.5859  -3.5682e-07
     -2.5051  -3.6201e-07
     -2.4242  -3.6711e-07
     -2.3434  -3.7212e-07
     -2.2626  -3.7702e-07
     -2.1818  -3.8181e-07
      -2.101  -3.8649e-07
     -2.0202  -3.9106e-07
     -1.9394   -3.955e-07
     -1.8586  -3.9981e-07
     -1.7778    -4.04e-07
      -1.697  -4.0805e-07
     -1.6162  -4.1195e-07
     -1.5354   -4.157e-07
     -1.4545  -4.1928e-07
     -1.3737   -4.227e-07
     -1.2929  -4.2594e-07
     -1.2121  -4.2902e-07
     -1.1313  -4.3192e-07
     -1.0505  -4.3463e-07
     -0.9697  -4.3715e-07
    -0.88889  -4.3948e-07
    -0.80808  -4.4161e-07
    -0.72727  -4.4354e-07
    -0.64646  -4.4525e-07
    -0.56566  -4.4676e-07
    -0.48485  -4.4806e-07
    -0.40404  -4.4914e-07
    -0.32323  -4.4999e-07
    -0.24242  -4.5064e-07
    -0.16162  -4.5107e-07
   -0.080808  -4.5129e-07




