  Measurement Number     Measurement type
                   3               PQPUND

      Measurement ID                     
       739688.751205                     

          First Bias          Second Bias                Steps           Repetition
                   3                   -3                   60                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-06                5e-07                1e-06                5e-07

                  IV        Points number                  118
    -0.40678   -0.0001129  -6.1087e-05
    -0.50847   -0.0001129  -6.3541e-05
    -0.61017   -0.0001129  -6.6051e-05
    -0.71186   -0.0001129  -6.8877e-05
    -0.81356   -0.0001129  -7.0632e-05
    -0.91525   -0.0001129  -7.3252e-05
     -1.0169  -0.00011292  -7.4689e-05
     -1.1186  -0.00011292  -7.7067e-05
     -1.2203  -0.00011292  -7.8937e-05
      -1.322  -0.00011292  -8.1106e-05
     -1.4237  -0.00011292  -8.1971e-05
     -1.5254  -0.00011292  -8.3956e-05
     -1.6271  -0.00011292  -8.5038e-05
     -1.7288  -0.00011292   -8.568e-05
     -1.8305  -0.00011292  -8.6697e-05
     -1.9322  -0.00011292  -8.8075e-05
     -2.0339  -0.00011292  -8.9486e-05
     -2.1356  -0.00011292  -9.2195e-05
     -2.2373  -0.00011292  -9.3269e-05
      -2.339  -0.00011292  -9.5374e-05
     -2.4407  -0.00011292  -9.7234e-05
     -2.5424  -0.00011292  -9.8396e-05
     -2.6441  -0.00011292  -0.00010091
     -2.7458  -0.00011292  -0.00010814
     -2.8475  -0.00011292  -0.00010986
     -2.9492  -0.00011292  -0.00011134
     -2.9492  -1.1282e-05   1.2301e-05
     -2.8475   8.1913e-06   2.3732e-05
     -2.7458   1.7106e-05   3.2111e-05
     -2.6441   2.5907e-05   3.7476e-05
     -2.5424   3.2579e-05   4.3127e-05
     -2.4407   3.8696e-05   4.7816e-05
      -2.339   4.5039e-05    5.504e-05
     -2.2373   5.0766e-05   5.8458e-05
     -2.1356   5.6606e-05    6.494e-05
     -2.0339   6.1287e-05   6.7588e-05
     -1.9322   6.7896e-05   7.2515e-05
     -1.8305   7.0998e-05   7.4472e-05
     -1.7288   7.5309e-05   7.7316e-05
     -1.6271   7.6989e-05   7.8367e-05
     -1.5254   8.0159e-05   7.9234e-05
     -1.4237   8.0521e-05   8.0845e-05
      -1.322   8.1444e-05   8.0909e-05
     -1.2203   8.2642e-05   8.2586e-05
     -1.1186   8.3027e-05   8.2522e-05
     -1.0169   8.4228e-05   8.4801e-05
    -0.91525   8.5116e-05   8.3869e-05
    -0.81356   8.6465e-05   8.5992e-05
    -0.71186   8.6136e-05   8.5703e-05
    -0.61017   8.8262e-05   8.7161e-05
    -0.50847   8.7147e-05   8.7524e-05
    -0.40678   9.0198e-05    8.846e-05
    -0.30508   8.8655e-05   8.8466e-05
    -0.20339   9.0397e-05   8.8903e-05
    -0.10169   8.9724e-05   8.9982e-05
             Leak IV        Points number                  118
    Voltages     CurrentP     CurrentC
   -0.050847   7.3697e-06  -3.5307e-05
    0.050847  -1.4572e-07   -1.558e-05
     0.15254   4.0748e-06   4.8841e-06
     0.25424   9.2609e-06   2.6279e-05
     0.35593    1.269e-05   5.4898e-05
     0.45763   1.6271e-05    8.627e-05
     0.55932   1.8105e-05   0.00011395
     0.66102   2.1427e-05   0.00011395
     0.76271   2.3296e-05   0.00011395
     0.86441   2.4094e-05   0.00011395
      0.9661   2.6068e-05   0.00011395
      1.0678   2.6149e-05   0.00011395
      1.1695   2.7455e-05   0.00011395
      1.2712   2.8045e-05   0.00011395
      1.3729   2.9234e-05   0.00011395
      1.4746   2.9318e-05   0.00011395
      1.5763   3.0163e-05   0.00011395
       1.678   2.9126e-05   0.00011395
      1.7797   3.0387e-05   0.00011395
      1.8814   3.0902e-05   0.00011395
      1.9831   3.1908e-05   0.00011395
      2.0847   3.3345e-05   0.00011395
      2.1864   3.6508e-05   0.00011395
      2.2881   4.2262e-05   0.00011395
      2.3898   4.6584e-05   0.00011395
      2.4915   4.4209e-05   0.00011395
      2.5932   4.1278e-05   0.00011395
      2.6949   5.1607e-05   0.00011395
      2.7966   5.6578e-05   0.00011395
      2.8983   5.9626e-05   0.00011395
           3   0.00011395   0.00011395
      2.8983   0.00011395   0.00011395
      2.7966   0.00011395   0.00011395
      2.6949   0.00011395   0.00011395
      2.5932   0.00011395   0.00011395
      2.4915   0.00011395   0.00011395
      2.3898   0.00011395   0.00011395
      2.2881   0.00011395   0.00011395
      2.1864   0.00011395   0.00011395
      2.0847   0.00011395   0.00011395
      1.9831   0.00011395   0.00011395
      1.8814   0.00011395   0.00011395
      1.7797   0.00011395   0.00011395
       1.678   0.00011395   0.00011395
      1.5763   0.00011395   0.00011395
      1.4746   0.00011395   0.00011395
      1.3729   0.00011395   0.00011395
      1.2712   0.00011395   0.00011395
      1.1695   0.00011395   0.00011395
      1.0678   0.00011395   0.00011395
      0.9661   0.00011395   0.00011395
     0.86441   0.00011395   0.00011395
     0.76271   0.00011395   0.00011395
     0.66102   0.00011395   0.00011395
     0.55932    9.865e-05   7.8028e-05
     0.45763   6.4771e-05    4.687e-05
     0.35593    3.533e-05   2.3841e-05
     0.25424   1.1441e-05   4.1294e-06
     0.15254  -7.8118e-06  -9.7467e-06
    0.050847  -2.2737e-05  -2.0492e-05
   -0.050847  -2.8668e-05   2.6607e-05
    -0.15254  -3.9674e-05   1.4042e-05
    -0.25424  -5.5221e-05   4.4793e-06
    -0.35593  -7.5369e-05   1.4532e-06
    -0.45763  -9.8576e-05  -2.1582e-06
    -0.55932   -0.0001129   -4.394e-06
    -0.66102   -0.0001129  -7.4037e-06
    -0.76271   -0.0001129  -9.4109e-06
    -0.86441   -0.0001129  -1.1598e-05
     -0.9661   -0.0001129  -1.2939e-05
     -1.0678  -0.00011292  -1.5078e-05
     -1.1695  -0.00011292   -1.706e-05
     -1.2712  -0.00011292  -1.8783e-05
     -1.3729  -0.00011292  -2.1392e-05
     -1.4746  -0.00011292  -2.1626e-05
     -1.5763  -0.00011292  -2.3087e-05
      -1.678  -0.00011292  -2.3599e-05
     -1.7797  -0.00011292  -2.4826e-05
     -1.8814  -0.00011292  -2.5904e-05
     -1.9831  -0.00011292  -2.6823e-05
     -2.0847  -0.00011292  -2.8629e-05
     -2.1864  -0.00011292  -3.0488e-05
     -2.2881  -0.00011292  -3.2249e-05
     -2.3898  -0.00011292  -3.3451e-05
     -2.4915  -0.00011292  -3.5835e-05
     -2.5932  -0.00011292   -3.572e-05
     -2.6949  -0.00011292  -3.9779e-05
     -2.7966  -3.7493e-05  -4.4048e-05
     -2.8983  -4.7271e-05  -4.7488e-05
          -3  -8.6037e-05  -5.3189e-05
     -2.8983   -6.214e-05   -4.525e-05
     -2.7966  -5.0579e-05  -3.2543e-05
     -2.6949   -4.046e-05  -2.7702e-05
     -2.5932  -3.2248e-05   -2.089e-05
     -2.4915  -2.6991e-05  -1.4892e-05
     -2.3898  -1.9843e-05  -9.5746e-06
     -2.2881  -1.4308e-05  -5.2174e-06
     -2.1864  -8.6362e-06   1.5374e-06
     -2.0847  -3.8524e-06   4.9575e-06
     -1.9831   2.9115e-06   8.6595e-06
     -1.8814   6.2075e-06   1.2459e-05
     -1.7797   1.0812e-05   1.4034e-05
      -1.678   1.4203e-05   1.6984e-05
     -1.5763   1.6179e-05   1.7974e-05
     -1.4746   1.8066e-05   1.9392e-05
     -1.3729   1.8401e-05   1.9456e-05
     -1.2712   1.9952e-05    2.028e-05
     -1.1695   2.0287e-05    2.089e-05
     -1.0678   2.1802e-05   2.2135e-05
     -0.9661   2.1441e-05   2.2749e-05
    -0.86441   2.3182e-05   2.3511e-05
    -0.76271   2.3367e-05   2.4701e-05
    -0.66102     2.41e-05   2.4579e-05
    -0.55932   2.4998e-05   2.5746e-05
    -0.45763   2.4972e-05    2.541e-05
    -0.35593   2.5823e-05    2.722e-05
    -0.25424   2.6044e-05    2.619e-05
    -0.15254   2.6855e-05   2.6764e-05

                  QV        Points number                  118
     Voltage       Charge
           0   2.1487e-11
     0.10169   2.7914e-11
     0.20339   1.8255e-11
     0.30508  -1.0311e-11
     0.40678  -4.8994e-11
     0.50847  -8.2783e-11
     0.61017  -1.1386e-10
     0.71186  -1.4261e-10
     0.81356  -1.6938e-10
     0.91525  -1.9416e-10
      1.0169  -2.1717e-10
      1.1186    -2.38e-10
      1.2203  -2.5837e-10
       1.322  -2.7828e-10
      1.4237  -2.9658e-10
      1.5254  -3.1456e-10
      1.6271  -3.3184e-10
      1.7288  -3.4832e-10
      1.8305  -3.6482e-10
      1.9322  -3.8047e-10
      2.0339  -3.9481e-10
      2.1356  -4.0616e-10
      2.2373  -4.1154e-10
       2.339  -4.1258e-10
      2.4407  -4.1479e-10
      2.5424  -4.1646e-10
      2.6441   -4.185e-10
      2.7458   -4.185e-10
      2.8475   -4.185e-10
      2.9492   -4.185e-10
      2.9492   -4.185e-10
      2.8475   -4.185e-10
      2.7458   -4.185e-10
      2.6441   -4.185e-10
      2.5424   -4.185e-10
      2.4407   -4.185e-10
       2.339   -4.185e-10
      2.2373   -4.185e-10
      2.1356   -4.185e-10
      2.0339   -4.185e-10
      1.9322   -4.185e-10
      1.8305   -4.185e-10
      1.7288   -4.185e-10
      1.6271   -4.185e-10
      1.5254   -4.185e-10
      1.4237   -4.185e-10
       1.322   -4.185e-10
      1.2203   -4.185e-10
      1.1186   -4.185e-10
      1.0169   -4.185e-10
     0.91525   -4.185e-10
     0.81356   -4.185e-10
     0.71186  -3.9538e-10
     0.61017  -3.7595e-10
     0.50847  -3.5761e-10
     0.40678  -3.4291e-10
     0.30508  -3.3351e-10
     0.20339  -3.2799e-10
     0.10169  -3.2958e-10
           0  -3.3465e-10
    -0.10169  -3.9131e-10
    -0.20339  -4.5205e-10
    -0.30508  -5.0777e-10
    -0.40678  -5.5958e-10
    -0.50847  -6.0894e-10
    -0.61017  -6.5579e-10
    -0.71186  -6.9982e-10
    -0.81356  -7.4209e-10
    -0.91525  -7.8174e-10
     -1.0169  -8.1997e-10
     -1.1186  -8.5581e-10
     -1.2203  -8.8979e-10
      -1.322   -9.216e-10
     -1.4237  -9.5255e-10
     -1.5254  -9.8151e-10
     -1.6271  -1.0094e-09
     -1.7288  -1.0366e-09
     -1.8305  -1.0628e-09
     -1.9322  -1.0877e-09
     -2.0339  -1.1111e-09
     -2.1356  -1.1318e-09
     -2.2373  -1.1515e-09
      -2.339   -1.169e-09
     -2.4407  -1.1847e-09
     -2.5424  -1.1992e-09
     -2.6441  -1.2112e-09
     -2.7458   -1.216e-09
     -2.8475  -1.2191e-09
     -2.9492  -1.2206e-09
     -2.9492  -1.2442e-09
     -2.8475  -1.2598e-09
     -2.7458  -1.2748e-09
     -2.6441  -1.2863e-09
     -2.5424  -1.2969e-09
     -2.4407   -1.306e-09
      -2.339   -1.316e-09
     -2.2373  -1.3237e-09
     -2.1356   -1.332e-09
     -2.0339  -1.3383e-09
     -1.9322   -1.343e-09
     -1.8305  -1.3464e-09
     -1.7288  -1.3484e-09
     -1.6271  -1.3498e-09
     -1.5254  -1.3489e-09
     -1.4237  -1.3492e-09
      -1.322  -1.3487e-09
     -1.2203  -1.3486e-09
     -1.1186  -1.3481e-09
     -1.0169  -1.3487e-09
    -0.91525  -1.3474e-09
    -0.81356   -1.347e-09
    -0.71186  -1.3465e-09
    -0.61017  -1.3454e-09
    -0.50847  -1.3458e-09
    -0.40678  -1.3441e-09
    -0.30508  -1.3439e-09
    -0.20339  -1.3424e-09
    -0.10169  -1.3427e-09




